bin,problem_type,instance,blowup,config,solver_id,status,exit_code,solveTime,flatTime,nodes,failures,restarts,propagations,nogoods,AverageLearnedNogoodLength,AverageLbd,AverageBacktrackAmount,layered_multigraph_sync_ms,nfa_glushkov_ms,nfa_glushkov_states,nfa_rbisim_ms,nfa_rbisim_states,dfa_subset_ms,dfa_subset_states,dfa_min_ms,dfa_min_states
1_medium_blowup,regex,regex_32,5.105263157894737,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.6496766,0.247351,463,322,0,3491,322,4.779503105590062,4.779503105590062,0,362.2956,3.117399988695979,37,4.6465000486932695,19,3.1897000153549016,107,21.81339997332543,97
1_medium_blowup,regex,regex_32,5.105263157894737,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.0268104,0.237304,1410,1269,0,192701,1269,8.624901497241924,5.864460204885737,0,,3.117399988695979,37,4.6465000486932695,19,3.1897000153549016,107,21.81339997332543,97
1_medium_blowup,regex,regex_33,4.636363636363637,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,44.1139437,0.24747,38585,37812,0,331375,37812,7.1655030149159,7.1655030149159,0,18207.0989,7.169799995608628,63,21.836099971551448,22,6.839899986516684,160,50.58180005289614,102
1_medium_blowup,regex,regex_33,4.636363636363637,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,147.1624265,0.278842,38585,37812,0,331416,37812,7.1655030149159,7.1655030149159,0,96361.6852,7.169799995608628,63,21.836099971551448,22,6.839899986516684,160,50.58180005289614,102
1_medium_blowup,regex,regex_33,4.636363636363637,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,427.8864003,0.254069,107671,106898,0,15399487,106898,7.516286553537016,7.515846882074501,0,,7.169799995608628,63,21.836099971551448,22,6.839899986516684,160,50.58180005289614,102
1_medium_blowup,regex,regex_34,7.068965517241379,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.6626092,0.271996,1461,1312,0,12238,1312,4.8551829268292686,4.8551829268292686,0,328.7257,7.5594999943859875,56,23.3208000427112,29,7.011300011072308,220,140.04450000356883,205
1_medium_blowup,regex,regex_34,7.068965517241379,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,2.2848996,0.273458,1461,1312,0,12235,1312,4.8551829268292686,4.8551829268292686,0,1376.8724,7.5594999943859875,56,23.3208000427112,29,7.011300011072308,220,140.04450000356883,205
1_medium_blowup,regex,regex_34,7.068965517241379,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,5.7035821,0.24611,1575,1420,0,194633,1420,5.203521126760563,4.847183098591549,0,,7.5594999943859875,56,23.3208000427112,29,7.011300011072308,220,140.04450000356883,205
1_medium_blowup,regex,regex_35,7.7,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1703594,0.267665,429,289,0,3276,289,4.380622837370242,4.380622837370242,0,71.0129,4.128400003537536,39,5.225900036748499,20,5.887199949938804,163,58.332900051027536,154
1_medium_blowup,regex,regex_35,7.7,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.954072,0.311785,429,289,0,3275,289,4.380622837370242,4.380622837370242,0,543.3348,4.128400003537536,39,5.225900036748499,20,5.887199949938804,163,58.332900051027536,154
1_medium_blowup,regex,regex_35,7.7,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.6735371,0.247973,488,348,0,80326,348,9,4.574712643678161,0,,4.128400003537536,39,5.225900036748499,20,5.887199949938804,163,58.332900051027536,154
1_medium_blowup,regex,regex_36,3.35,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,27.7838979,0.29237,24045,23316,0,203619,23316,7.752015783153199,7.752015783153199,0,15605.4596,4.936099983751774,57,20.138799969572574,20,3.4710000036284328,110,26.624200050719082,67
1_medium_blowup,regex,regex_36,3.35,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,71.1454163,0.286214,24045,23316,0,203621,23316,7.752015783153199,7.752015783153199,0,51193.0468,4.936099983751774,57,20.138799969572574,20,3.4710000036284328,110,26.624200050719082,67
1_medium_blowup,regex,regex_36,3.35,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,206.2319619,0.236062,89079,88347,0,13782408,88347,7.767303926562305,7.756607468278493,0,,4.936099983751774,57,20.138799969572574,20,3.4710000036284328,110,26.624200050719082,67
1_medium_blowup,regex,regex_38,7.157894736842105,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.7015426,0.271162,1960,1034,0,13489,1034,9.322050290135396,9.322050290135396,0,426.5144,6.954200041946024,52,12.400099949445575,19,9.45569999748841,189,102.1515999455005,136
1_medium_blowup,regex,regex_38,7.157894736842105,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,2.4968043,0.262052,1960,1034,0,13487,1034,9.322050290135396,9.322050290135396,0,1677.439,6.954200041946024,52,12.400099949445575,19,9.45569999748841,189,102.1515999455005,136
1_medium_blowup,regex,regex_38,7.157894736842105,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,15.6461053,0.240368,4795,3869,0,876679,3869,6.664771258723184,6.64848798139054,0,,6.954200041946024,52,12.400099949445575,19,9.45569999748841,189,102.1515999455005,136
1_medium_blowup,regex,regex_39,8.952380952380953,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.8174415000000002,0.260317,4525,4313,0,38728,4313,8.578715511245074,8.578715511245074,0,836.8875,3.868800005875528,40,4.9279999802820385,21,8.79469997016713,197,141.103700036183,188
1_medium_blowup,regex,regex_39,8.952380952380953,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,17.5601962,0.273076,4525,4313,0,38728,4313,8.578715511245074,8.578715511245074,0,11060.8091,3.868800005875528,40,4.9279999802820385,21,8.79469997016713,197,141.103700036183,188
1_medium_blowup,regex,regex_39,8.952380952380953,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,26.8279765,0.237239,5084,4871,0,738434,4871,11.543009648942721,8.231985218640936,0,,3.868800005875528,40,4.9279999802820385,21,8.79469997016713,197,141.103700036183,188
1_medium_blowup,regex,regex_43,8.88888888888889,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0288077,0.266742,103,58,0,730,58,3.4655172413793105,3.4655172413793105,0,11.9393,2.8119999915361404,35,2.9792000423185527,18,5.892799992579967,168,64.43239998770878,160
1_medium_blowup,regex,regex_43,8.88888888888889,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1620404,0.264524,103,58,0,730,58,3.4655172413793105,3.4655172413793105,0,93.895,2.8119999915361404,35,2.9792000423185527,18,5.892799992579967,168,64.43239998770878,160
1_medium_blowup,regex,regex_43,8.88888888888889,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.3218823,0.238676,333,288,0,57656,288,27.10763888888889,4.690972222222222,0,,2.8119999915361404,35,2.9792000423185527,18,5.892799992579967,168,64.43239998770878,160
1_medium_blowup,regex,regex_44,8.444444444444445,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.3369979,0.269927,1192,557,0,8200,557,6.651705565529623,6.651705565529623,0,188.3926,3.9687000098638237,51,8.561000053305179,18,10.85409999359399,221,117.17099999077618,152
1_medium_blowup,regex,regex_44,8.444444444444445,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.3512724999999999,0.269986,1192,557,0,8201,557,6.651705565529623,6.651705565529623,0,901.6318,3.9687000098638237,51,8.561000053305179,18,10.85409999359399,221,117.17099999077618,152
1_medium_blowup,regex,regex_44,8.444444444444445,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.660742,0.237609,1758,1119,0,208013,1119,5.840035746201966,5.8302055406613045,0,,3.9687000098638237,51,8.561000053305179,18,10.85409999359399,221,117.17099999077618,152
1_medium_blowup,regex,regex_46,2.8,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.1045819,0.266306,2818,2110,0,20692,2110,4.565876777251185,4.565876777251185,0,641.3957,3.666000033263117,42,6.06699992204085,15,1.9262999994680285,69,8.073999953921884,42
1_medium_blowup,regex,regex_46,2.8,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,3.5309494,0.264707,2818,2110,0,20689,2110,4.565876777251185,4.565876777251185,0,2388.2839,3.666000033263117,42,6.06699992204085,15,1.9262999994680285,69,8.073999953921884,42
1_medium_blowup,regex,regex_46,2.8,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,18.9311993,0.236557,19772,19064,0,2625774,19064,5.725660931598825,5.7055182543013006,0,,3.666000033263117,42,6.06699992204085,15,1.9262999994680285,69,8.073999953921884,42
1_medium_blowup,regex,regex_47,2.391304347826087,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.8913313,0.27752,2481,2349,0,21185,2349,7.717326521924223,7.717326521924223,0,420.7903,3.7510000402107835,44,8.82589997490868,23,1.2639999622479081,68,9.644699981436133,55
1_medium_blowup,regex,regex_47,2.391304347826087,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.826432,0.253996,2481,2349,0,21184,2349,7.717326521924223,7.717326521924223,0,1069.9791,3.7510000402107835,44,8.82589997490868,23,1.2639999622479081,68,9.644699981436133,55
1_medium_blowup,regex,regex_47,2.391304347826087,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.8250669,0.252317,2679,2547,0,354898,2547,7.992147624656458,7.557126030624264,0,,3.7510000402107835,44,8.82589997490868,23,1.2639999622479081,68,9.644699981436133,55
1_medium_blowup,regex,regex_48,2.7777777777777777,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.3832639,0.256117,986,758,0,7438,758,4.200527704485488,4.200527704485488,0,207.2204,5.16500003868714,49,11.698300018906593,18,2.3244000039994717,79,14.784600003622472,50
1_medium_blowup,regex,regex_48,2.7777777777777777,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.6670389,0.291294,986,758,0,7442,758,4.200527704485488,4.200527704485488,0,400.6934,5.16500003868714,49,11.698300018906593,18,2.3244000039994717,79,14.784600003622472,50
1_medium_blowup,regex,regex_48,2.7777777777777777,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.9262889,0.243515,1734,1501,0,280703,1501,5.2245169886742175,4.744836775483011,0,,5.16500003868714,49,11.698300018906593,18,2.3244000039994717,79,14.784600003622472,50
1_medium_blowup,regex,regex_5,2.35,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1780364,0.287818,550,490,0,4566,490,4.446938775510204,4.446938775510204,0,81.2466,3.574299975298345,39,6.06730004074052,20,0.9034000104293227,59,5.256599979475141,47
1_medium_blowup,regex,regex_5,2.35,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.4790551,0.266797,550,490,0,4567,490,4.446938775510204,4.446938775510204,0,263.1742,3.574299975298345,39,6.06730004074052,20,0.9034000104293227,59,5.256599979475141,47
1_medium_blowup,regex,regex_5,2.35,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.606352,0.262811,1187,1127,0,187162,1127,5.411712511091393,5.1144631765749775,0,,3.574299975298345,39,6.06730004074052,20,0.9034000104293227,59,5.256599979475141,47
1_medium_blowup,regex,regex_54,3.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.2426268,0.252145,713,555,0,5692,555,6.082882882882883,6.082882882882883,0,94.656,1.4792999718338251,41,3.209900052752346,21,0.604200002271682,76,3.193299926351756,63
1_medium_blowup,regex,regex_54,3.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.672751,0.268381,713,555,0,5692,555,6.082882882882883,6.082882882882883,0,365.0075,1.4792999718338251,41,3.209900052752346,21,0.604200002271682,76,3.193299926351756,63
1_medium_blowup,regex,regex_54,3.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.5710936,0.266284,1146,988,0,144545,988,6.973684210526316,6.584008097165992,0,,1.4792999718338251,41,3.209900052752346,21,0.604200002271682,76,3.193299926351756,63
1_medium_blowup,regex,regex_57,4.5,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.8031863000000001,0.267233,3832,3459,0,31280,3459,5.783463428736629,5.783463428736629,0,1069.5615,4.774500033818185,61,16.452499956358224,22,4.627599962987006,147,40.081300074234605,99
1_medium_blowup,regex,regex_57,4.5,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,5.5502633,0.255337,3832,3459,0,31281,3459,5.783463428736629,5.783463428736629,0,3642.3751,4.774500033818185,61,16.452499956358224,22,4.627599962987006,147,40.081300074234605,99
1_medium_blowup,regex,regex_57,4.5,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,18.2451357,0.236243,6208,5832,0,980838,5832,6.10613854595336,6.061728395061729,0,,4.774500033818185,61,16.452499956358224,22,4.627599962987006,147,40.081300074234605,99
1_medium_blowup,regex,regex_60,3.5,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,4.1759469,0.268301,9238,8702,0,80417,8702,6.829119742587911,6.829119742587911,0,2469.669,4.754299996420741,55,12.35189993167296,20,3.1685999711044133,107,23.49110000068322,70
1_medium_blowup,regex,regex_60,3.5,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,12.7270526,0.270238,9238,8702,0,80424,8702,6.829119742587911,6.829119742587911,0,8384.6702,4.754299996420741,55,12.35189993167296,20,3.1685999711044133,107,23.49110000068322,70
1_medium_blowup,regex,regex_60,3.5,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,19.7022879,0.249392,9609,9073,0,1020735,9073,6.7856276865424885,6.7856276865424885,0,,4.754299996420741,55,12.35189993167296,20,3.1685999711044133,107,23.49110000068322,70
1_medium_blowup,regex,regex_61,4.5,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,8.0494783,0.265818,11708,11213,0,104284,11213,7.514402925176135,7.514402925176135,0,4270.8664,5.282700003590435,61,16.768200031947345,22,7.737800013273954,147,46.59169993828982,99
1_medium_blowup,regex,regex_61,4.5,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,19.537359,0.264025,11708,11213,0,104293,11213,7.514402925176135,7.514402925176135,0,12399.8865,5.282700003590435,61,16.768200031947345,22,7.737800013273954,147,46.59169993828982,99
1_medium_blowup,regex,regex_61,4.5,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,37.2019479,0.237731,11821,11325,0,1116310,11325,7.499514348785872,7.491832229580574,0,,5.282700003590435,61,16.768200031947345,22,7.737800013273954,147,46.59169993828982,99
1_medium_blowup,regex,regex_64,2.5714285714285716,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.4060657,0.273564,1103,934,0,8971,934,9.025695931477516,9.025695931477516,0,159.6741,2.5950000272132456,27,1.7666000640019774,14,0.8395000477321446,43,3.271499997936189,36
1_medium_blowup,regex,regex_64,2.5714285714285716,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.0359344,0.260518,1103,934,0,8970,934,9.025695931477516,9.025695931477516,0,558.3257,2.5950000272132456,27,1.7666000640019774,14,0.8395000477321446,43,3.271499997936189,36
1_medium_blowup,regex,regex_64,2.5714285714285716,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.242569,0.242723,2949,2777,0,399937,2777,11.007922218221102,8.823190493338135,0,,2.5950000272132456,27,1.7666000640019774,14,0.8395000477321446,43,3.271499997936189,36
1_medium_blowup,regex,regex_65,4.526315789473684,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.3754529,0.298417,3107,2623,0,25467,2623,7.005718642775448,7.005718642775448,0,809.8927,3.5502000246196985,52,11.271700030192733,19,3.8165999576449394,117,26.122900017071515,86
1_medium_blowup,regex,regex_65,4.526315789473684,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,4.3834223,0.283593,3107,2623,0,25467,2623,7.005718642775448,7.005718642775448,0,3094.1632,3.5502000246196985,52,11.271700030192733,19,3.8165999576449394,117,26.122900017071515,86
1_medium_blowup,regex,regex_65,4.526315789473684,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,126.3641299,0.23554,64127,63639,0,8968109,63639,7.806439447508604,7.794245666965225,0,,3.5502000246196985,52,11.271700030192733,19,3.8165999576449394,117,26.122900017071515,86
1_medium_blowup,regex,regex_67,3.1363636363636362,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.5465377,0.262058,1778,1667,0,15058,1667,7.126574685062987,7.126574685062987,0,252.0739,3.520500031299889,43,8.230800041928887,22,1.5534000121988356,82,11.779700056649745,69
1_medium_blowup,regex,regex_67,3.1363636363636362,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.5813724,0.277,1778,1667,0,15058,1667,7.126574685062987,7.126574685062987,0,959.0869,3.520500031299889,43,8.230800041928887,22,1.5534000121988356,82,11.779700056649745,69
1_medium_blowup,regex,regex_67,3.1363636363636362,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.8509210999999999,0.237829,2274,2163,0,343493,2163,6.995839112343966,6.995839112343966,0,,3.520500031299889,43,8.230800041928887,22,1.5534000121988356,82,11.779700056649745,69
1_medium_blowup,regex,regex_69,9.8,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0071799,0.266634,16,6,0,125,6,2.1666666666666665,2.1666666666666665,0,3.1696,3.722499997820705,38,5.2507000509649515,20,6.930599978659302,202,98.72810001252219,196
1_medium_blowup,regex,regex_69,9.8,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0154315,0.265875,16,6,0,125,6,2.1666666666666665,2.1666666666666665,0,6.9798,3.722499997820705,38,5.2507000509649515,20,6.930599978659302,202,98.72810001252219,196
1_medium_blowup,regex,regex_69,9.8,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0238831,0.225271,35,25,0,7581,25,6.44,2.72,0,,3.722499997820705,38,5.2507000509649515,20,6.930599978659302,202,98.72810001252219,196
1_medium_blowup,regex,regex_71,6.571428571428571,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1439612,0.259075,429,361,0,3500,361,4.138504155124654,4.138504155124654,0,68.2057,3.0472000362351537,40,3.871799970511347,21,3.2528999727219343,146,37.76879998622462,138
1_medium_blowup,regex,regex_71,6.571428571428571,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.438697,0.247532,429,361,0,3500,361,4.138504155124654,4.138504155124654,0,232.4948,3.0472000362351537,40,3.871799970511347,21,3.2528999727219343,146,37.76879998622462,138
1_medium_blowup,regex,regex_71,6.571428571428571,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.6836331,0.231356,529,460,0,85797,460,4.8847826086956525,4.319565217391304,0,,3.0472000362351537,40,3.871799970511347,21,3.2528999727219343,146,37.76879998622462,138
1_medium_blowup,regex,regex_73,6.947368421052632,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,86.3220524,0.260196,70857,70224,0,600045,70224,7.506294144452039,7.506294144452039,0,49817.8233,5.307300016283989,52,11.662199976854026,19,7.971900049597025,169,73.03730002604425,132
1_medium_blowup,regex,regex_73,6.947368421052632,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,430.5351431,0.259189,70857,70224,0,600104,70224,7.506294144452039,7.506294144452039,0,317380.4069,5.307300016283989,52,11.662199976854026,19,7.971900049597025,169,73.03730002604425,132
1_medium_blowup,regex,regex_73,6.947368421052632,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,TIMEOUT,0,599.6724575,0.257789,122433,121787,0,16759696,121787,8.530951579396815,8.530705247686535,0,,5.307300016283989,52,11.662199976854026,19,7.971900049597025,169,73.03730002604425,132
1_medium_blowup,regex,regex_74,9.538461538461538,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.2545556,0.261796,666,537,0,5408,537,4.104283054003725,4.104283054003725,0,140.8425,5.164999980479479,75,32.3676000116393,26,26.352400018367916,365,349.39459996530786,248
1_medium_blowup,regex,regex_74,9.538461538461538,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.4400747,0.288509,666,537,0,5408,537,4.104283054003725,4.104283054003725,0,971.2055,5.164999980479479,75,32.3676000116393,26,26.352400018367916,365,349.39459996530786,248
1_medium_blowup,regex,regex_74,9.538461538461538,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,2.7703974000000002,0.234036,1052,923,0,141256,923,4.6078006500541715,4.258938244853738,0,,5.164999980479479,75,32.3676000116393,26,26.352400018367916,365,349.39459996530786,248
1_medium_blowup,regex,regex_75,9.380952380952381,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.2102071,0.272198,3280,2901,0,25970,2901,4.788004136504654,4.788004136504654,0,709.9949,5.408700031694025,58,12.319300032686442,21,16.75830001477152,271,237.11510002613068,197
1_medium_blowup,regex,regex_75,9.380952380952381,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,5.1074006,0.271808,3280,2901,0,25970,2901,4.788004136504654,4.788004136504654,0,3313.4833,5.408700031694025,58,12.319300032686442,21,16.75830001477152,271,237.11510002613068,197
1_medium_blowup,regex,regex_75,9.380952380952381,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,12.2175456,0.238559,3600,3219,0,462064,3219,13.26157191674433,4.884436160298229,0,,5.408700031694025,58,12.319300032686442,21,16.75830001477152,271,237.11510002613068,197
1_medium_blowup,regex,regex_77,9.88,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0277072,0.276766,99,35,0,654,35,3.4857142857142858,3.4857142857142858,0,11.0674,4.377799923531711,49,14.14800004567951,25,11.779899999964982,260,192.6061999402009,247
1_medium_blowup,regex,regex_77,9.88,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1502447,0.260741,99,35,0,653,35,3.4857142857142858,3.4857142857142858,0,71.0956,4.377799923531711,49,14.14800004567951,25,11.779899999964982,260,192.6061999402009,247
1_medium_blowup,regex,regex_77,9.88,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.1000017,0.239508,114,50,0,19127,50,5.18,3.78,0,,4.377799923531711,49,14.14800004567951,25,11.779899999964982,260,192.6061999402009,247
1_medium_blowup,regex,regex_80,2.619047619047619,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0690758,0.254397,227,122,0,1639,122,3.9672131147540983,3.9672131147540983,0,26.8985,3.9918000693432987,40,6.721300014760345,21,1.5121999895200133,67,9.211299999151379,55
1_medium_blowup,regex,regex_80,2.619047619047619,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1814172,0.285943,227,122,0,1639,122,3.9672131147540983,3.9672131147540983,0,78.9541,3.9918000693432987,40,6.721300014760345,21,1.5121999895200133,67,9.211299999151379,55
1_medium_blowup,regex,regex_80,2.619047619047619,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.1820461,0.230494,427,317,0,59794,317,7.356466876971608,4.7413249211356465,0,,3.9918000693432987,40,6.721300014760345,21,1.5121999895200133,67,9.211299999151379,55
1_medium_blowup,regex,regex_82,3.611111111111111,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,2.4216789,0.255077,6607,6526,0,57941,6526,8.353509040760036,8.353509040760036,0,1183.0365,1.088300021365285,35,1.7414000467397273,18,0.6189999985508621,74,3.1616000342182815,65
1_medium_blowup,regex,regex_82,3.611111111111111,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,13.9055607,0.253073,6607,6526,0,57941,6526,8.353509040760036,8.353509040760036,0,9116.348,1.088300021365285,35,1.7414000467397273,18,0.6189999985508621,74,3.1616000342182815,65
1_medium_blowup,regex,regex_82,3.611111111111111,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,18.0175336,0.24374,8543,8462,0,1210879,8462,8.289529662018435,8.257622311510282,0,,1.088300021365285,35,1.7414000467397273,18,0.6189999985508621,74,3.1616000342182815,65
1_medium_blowup,regex,regex_85,3.35,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,5.2828872,0.248235,10078,9944,0,87056,9944,6.305410297666935,6.305410297666935,0,2898.3093,1.138599996920675,39,2.1468999912030995,20,0.6352000054903328,78,3.44030000269413,67
1_medium_blowup,regex,regex_85,3.35,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,32.8421166,0.269692,10078,9944,0,87063,9944,6.305410297666935,6.305410297666935,0,22373.3907,1.138599996920675,39,2.1468999912030995,20,0.6352000054903328,78,3.44030000269413,67
1_medium_blowup,regex,regex_85,3.35,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,41.9271584,0.258711,15254,15120,0,2475698,15120,6.723082010582011,6.6534391534391535,0,,1.138599996920675,39,2.1468999912030995,20,0.6352000054903328,78,3.44030000269413,67
1_medium_blowup,regex,regex_87,5.785714285714286,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.7920866,0.273151,1925,1786,0,16107,1786,8.510078387458007,8.510078387458007,0,316.5989,2.9578999965451658,55,10.497399955056608,28,2.094700001180172,179,31.74020000733435,162
1_medium_blowup,regex,regex_87,5.785714285714286,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,5.2695595,0.283178,1925,1786,0,16107,1786,8.510078387458007,8.510078387458007,0,3313.8565,2.9578999965451658,55,10.497399955056608,28,2.094700001180172,179,31.74020000733435,162
1_medium_blowup,regex,regex_87,5.785714285714286,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,8.2625315,0.240848,2973,2834,0,476594,2834,8.129146083274524,8.129146083274524,0,,2.9578999965451658,55,10.497399955056608,28,2.094700001180172,179,31.74020000733435,162
1_medium_blowup,regex,regex_88,2.3333333333333335,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0700365,0.247589,210,161,0,1684,161,3.906832298136646,3.906832298136646,0,29.1608,2.9372000135481358,46,9.452999976929277,24,1.0053999722003937,70,5.6992999743670225,56
1_medium_blowup,regex,regex_88,2.3333333333333335,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1773926,0.274685,210,161,0,1684,161,3.906832298136646,3.906832298136646,0,81.7464,2.9372000135481358,46,9.452999976929277,24,1.0053999722003937,70,5.6992999743670225,56
1_medium_blowup,regex,regex_88,2.3333333333333335,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.2049955,0.249298,449,400,0,72710,400,7.0075,4.6125,0,,2.9372000135481358,46,9.452999976929277,24,1.0053999722003937,70,5.6992999743670225,56
1_medium_blowup,regex,regex_89,5.5,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.5258021,0.252688,3589,3263,0,29866,3263,6.995096536929206,6.995096536929206,0,655.6766,4.264199989847839,73,17.812900012359023,26,7.707299955654889,210,81.77640003850684,143
