bin,problem_type,instance,blowup,config,solver_id,status,exit_code,objective,proven_optimal,solveTime,flatTime,nodes,failures,restarts,propagations,nogoods,AverageLearnedNogoodLength,AverageLbd,AverageBacktrackAmount,nfa_glushkov_ms,nfa_glushkov_states,nfa_rbisim_ms,nfa_rbisim_states,dfa_subset_ms,dfa_subset_states,dfa_min_ms,dfa_min_states
2_high_blowup,regex,regex_30,13.090909090909092,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,354,True,1.7999342,0.29716,1566,0,0,4964,0,0,0,0,0.8778000046731904,30,2.2356999979820102,11,4.143199999816716,200,41.26199999882374,144
2_high_blowup,regex,regex_30,13.090909090909092,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,354,True,0.4298249,0.232039,1893,328,0,97898,328,5.451219512195122,5.390243902439025,0,0.8778000046731904,30,2.2356999979820102,11,4.143199999816716,200,41.26199999882374,144
2_high_blowup,regex,regex_31,275.625,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,244,True,0.046708,0.243076,571,0,0,1836,0,0,0,0,0.8276000007754192,31,2.8599000070244074,16,792.6941999903647,4411,55376.946899996256,4410
2_high_blowup,regex,regex_31,275.625,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,244,True,18.3680964,0.26472,571,0,0,1836,0,0,0,0,0.8276000007754192,31,2.8599000070244074,16,792.6941999903647,4411,55376.946899996256,4410
2_high_blowup,regex,regex_31,275.625,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,244,True,1.2045336,0.246274,599,29,0,48707,29,50.03448275862069,3.793103448275862,0,0.8276000007754192,31,2.8599000070244074,16,792.6941999903647,4411,55376.946899996256,4410
2_high_blowup,regex,regex_33,167.53333333333333,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,189,True,0.033185,0.235558,676,0,0,2140,0,0,0,0,0.9344000136479735,29,2.003000001423061,15,237.65840000123717,2514,12864.737200012314,2513
2_high_blowup,regex,regex_33,167.53333333333333,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,189,True,8.6162373,0.263042,676,0,0,2140,0,0,0,0,0.9344000136479735,29,2.003000001423061,15,237.65840000123717,2514,12864.737200012314,2513
2_high_blowup,regex,regex_33,167.53333333333333,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,189,True,0.7018362,0.247398,706,31,0,52412,31,29.93548387096774,3.419354838709677,0,0.9344000136479735,29,2.003000001423061,15,237.65840000123717,2514,12864.737200012314,2513
2_high_blowup,regex,regex_34,35.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,348,True,0.0917791,0.255711,1069,0,0,3367,0,0,0,0,0.8715000003576279,32,3.2576999947195873,17,17.316900004516356,596,443.43700000899844,595
2_high_blowup,regex,regex_34,35.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,348,True,3.947989,0.274539,1069,0,0,3367,0,0,0,0,0.8715000003576279,32,3.2576999947195873,17,17.316900004516356,596,443.43700000899844,595
2_high_blowup,regex,regex_34,35.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,348,True,1.9659679,0.232422,1272,204,0,114851,204,6.725490196078431,6.40686274509804,0,0.8715000003576279,32,3.2576999947195873,17,17.316900004516356,596,443.43700000899844,595
2_high_blowup,regex,regex_35,65.8,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,549,True,0.4122846,0.235299,4670,0,0,14398,0,0,0,0,1.1024999985238537,42,5.474700010381639,15,107.36980001092888,1365,4212.31390000321,987
2_high_blowup,regex,regex_35,65.8,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,549,True,123.6753888,0.240186,4670,0,0,14398,0,0,0,0,1.1024999985238537,42,5.474700010381639,15,107.36980001092888,1365,4212.31390000321,987
2_high_blowup,regex,regex_35,65.8,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,UNKNOWN,0,477,False,599.5781877,0.241902,27902,23531,0,3763953,23531,12.99060813395096,12.96612978623943,0,1.1024999985238537,42,5.474700010381639,15,107.36980001092888,1365,4212.31390000321,987
2_high_blowup,regex,regex_36,99.8125,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,177,True,0.020837,0.276803,378,0,0,1224,0,0,0,0,1.0114000033354387,31,2.5056999875232577,16,104.28220000176225,1598,7103.335899999365,1597
2_high_blowup,regex,regex_36,99.8125,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,177,True,1.8878456,0.271884,378,0,0,1224,0,0,0,0,1.0114000033354387,31,2.5056999875232577,16,104.28220000176225,1598,7103.335899999365,1597
2_high_blowup,regex,regex_36,99.8125,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,177,True,0.1898414,0.234432,391,14,0,25323,14,69.92857142857143,2.785714285714286,0,1.0114000033354387,31,2.5056999875232577,16,104.28220000176225,1598,7103.335899999365,1597
2_high_blowup,regex,regex_37,25.375,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,519,True,0.2942371,0.269669,3547,0,0,10979,0,0,0,0,1.084400006220676,43,5.5668999993940815,16,21.81459999701474,536,618.411899995408,406
2_high_blowup,regex,regex_37,25.375,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,519,True,15.8201172,0.253581,3547,0,0,10979,0,0,0,0,1.084400006220676,43,5.5668999993940815,16,21.81459999701474,536,618.411899995408,406
2_high_blowup,regex,regex_37,25.375,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,519,True,5.6934525,0.223278,4449,902,0,396648,902,6.203991130820399,6.15410199556541,0,1.084400006220676,43,5.5668999993940815,16,21.81459999701474,536,618.411899995408,406
2_high_blowup,regex,regex_40,25.375,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,314,True,0.0839882,0.231433,1020,0,0,3196,0,0,0,0,0.9531999967293814,30,3.3527000050526112,16,9.515800004010089,407,305.28960000083316,406
2_high_blowup,regex,regex_40,25.375,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,314,True,2.035553,0.25486,1020,0,0,3196,0,0,0,0,0.9531999967293814,30,3.3527000050526112,16,9.515800004010089,407,305.28960000083316,406
2_high_blowup,regex,regex_40,25.375,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,314,True,0.3963576,0.218567,1137,118,0,83053,118,5.686440677966102,5.686440677966102,0,0.9531999967293814,30,3.3527000050526112,16,9.515800004010089,407,305.28960000083316,406
2_high_blowup,regex,regex_5,25.375,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,400,True,0.1728154,0.236381,2500,0,0,7780,0,0,0,0,1.073699997505173,43,5.602100005489774,16,22.303800011286512,536,468.64849999838043,406
2_high_blowup,regex,regex_5,25.375,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,400,True,4.8326815,0.240963,2500,0,0,7780,0,0,0,0,1.073699997505173,43,5.602100005489774,16,22.303800011286512,536,468.64849999838043,406
2_high_blowup,regex,regex_5,25.375,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,400,True,9.9474989,0.223181,4205,1706,0,450506,1706,5.416178194607268,5.416178194607268,0,1.073699997505173,43,5.602100005489774,16,22.303800011286512,536,468.64849999838043,406
2_high_blowup,regex,regex_50,13.5,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,370,True,0.0880573,0.246165,1355,0,0,4295,0,0,0,0,2.2806000051787123,37,4.554500002996065,14,6.333600002108142,250,101.21119998802897,189
2_high_blowup,regex,regex_50,13.5,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,370,True,0.8810197,0.245993,1355,0,0,4295,0,0,0,0,2.2806000051787123,37,4.554500002996065,14,6.333600002108142,250,101.21119998802897,189
2_high_blowup,regex,regex_50,13.5,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,370,True,0.6937651,0.218455,1654,300,0,116323,300,4.276666666666666,4.27,0,2.2806000051787123,37,4.554500002996065,14,6.333600002108142,250,101.21119998802897,189
2_high_blowup,regex,regex_51,15.1,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,212,True,0.0580811,0.249851,882,0,0,2769,0,0,0,0,0.6705999985570088,19,0.6966999935684726,10,2.3176999966381118,152,36.84919999795966,151
2_high_blowup,regex,regex_51,15.1,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,212,True,1.2539178,0.249377,882,0,0,2769,0,0,0,0,0.6705999985570088,19,0.6966999935684726,10,2.3176999966381118,152,36.84919999795966,151
2_high_blowup,regex,regex_51,15.1,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,212,True,0.8181685,0.216544,1531,650,0,104731,650,5.932307692307693,5.910769230769231,0,0.6705999985570088,19,0.6966999935684726,10,2.3176999966381118,152,36.84919999795966,151
2_high_blowup,regex,regex_53,37.214285714285715,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,639,True,0.6399704,0.23996,7822,0,0,23910,0,0,0,0,0.9653000015532598,37,3.5428000119281933,14,37.274900008924305,611,1078.8144999969518,521
2_high_blowup,regex,regex_53,37.214285714285715,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,639,True,115.2892305,0.235706,7822,0,0,23910,0,0,0,0,0.9653000015532598,37,3.5428000119281933,14,37.274900008924305,611,1078.8144999969518,521
2_high_blowup,regex,regex_53,37.214285714285715,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,639,True,43.9221985,0.226302,10898,3077,0,1086102,3077,15.20961975950601,9.510237244068898,0,0.9653000015532598,37,3.5428000119281933,14,37.274900008924305,611,1078.8144999969518,521
2_high_blowup,regex,regex_54,62.76923076923077,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,450,True,0.1675224,0.227228,2308,0,0,7250,0,0,0,0,1.0913000005530193,36,4.741700002341531,13,95.47190000012051,1168,4127.501099996152,816
2_high_blowup,regex,regex_54,62.76923076923077,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,450,True,33.1692004,0.276007,2308,0,0,7250,0,0,0,0,1.0913000005530193,36,4.741700002341531,13,95.47190000012051,1168,4127.501099996152,816
2_high_blowup,regex,regex_54,62.76923076923077,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,450,True,16.8672679,0.226623,4088,1781,0,353683,1781,7.611454239191466,7.604154969118473,0,1.0913000005530193,36,4.741700002341531,13,95.47190000012051,1168,4127.501099996152,816
2_high_blowup,regex,regex_55,35.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,316,True,0.0953032,0.226149,1014,0,0,3258,0,0,0,0,1.170599993201904,46,6.3009000004967675,17,42.24890000477899,785,1582.4121000041487,595
2_high_blowup,regex,regex_55,35.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,316,True,2.1691324,0.246121,1014,0,0,3258,0,0,0,0,1.170599993201904,46,6.3009000004967675,17,42.24890000477899,785,1582.4121000041487,595
2_high_blowup,regex,regex_55,35.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,316,True,0.9722868,0.221614,1164,151,0,86672,151,4.033112582781457,4.033112582781457,0,1.170599993201904,46,6.3009000004967675,17,42.24890000477899,785,1582.4121000041487,595
2_high_blowup,regex,regex_59,15.666666666666666,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,177,True,0.0197387,0.254486,365,0,0,1177,0,0,0,0,0.5721999914385378,22,0.7984999974723905,12,2.901900006690994,189,36.56230001070071,188
2_high_blowup,regex,regex_59,15.666666666666666,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,177,True,0.3651724,0.228664,365,0,0,1177,0,0,0,0,0.5721999914385378,22,0.7984999974723905,12,2.901900006690994,189,36.56230001070071,188
2_high_blowup,regex,regex_59,15.666666666666666,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,177,True,0.8267856,0.212285,1101,730,0,89348,730,5.773972602739726,5.701369863013698,0,0.5721999914385378,22,0.7984999974723905,12,2.901900006690994,189,36.56230001070071,188
2_high_blowup,regex,regex_60,53.266666666666666,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,595,True,0.3591364,0.25812,3689,0,0,11417,0,0,0,0,1.4583000011043623,40,6.894200007081963,15,88.15570001024753,1105,3157.697400005418,799
2_high_blowup,regex,regex_60,53.266666666666666,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,595,True,86.6142364,0.238207,3689,0,0,11417,0,0,0,0,1.4583000011043623,40,6.894200007081963,15,88.15570001024753,1105,3157.697400005418,799
2_high_blowup,regex,regex_60,53.266666666666666,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,UNKNOWN,0,483,False,599.6546603,0.236689,32268,29209,0,3502762,29209,16.47697627443596,16.46554144270602,0,1.4583000011043623,40,6.894200007081963,15,88.15570001024753,1105,3157.697400005418,799
2_high_blowup,regex,regex_61,11.181818181818182,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,462,True,0.2681459,0.245903,2695,0,0,8391,0,0,0,0,0.7542000093962997,28,1.6264000005321577,11,2.439000003505498,145,21.271299992804416,123
2_high_blowup,regex,regex_61,11.181818181818182,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,462,True,3.94167,0.240762,2695,0,0,8391,0,0,0,0,0.7542000093962997,28,1.6264000005321577,11,2.439000003505498,145,21.271299992804416,123
2_high_blowup,regex,regex_61,11.181818181818182,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,462,True,38.1145135,0.221015,31671,28974,0,2909919,28974,7.159487816663216,7.157900186373991,0,0.7542000093962997,28,1.6264000005321577,11,2.439000003505498,145,21.271299992804416,123
2_high_blowup,regex,regex_62,38.75,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,176,True,0.0068717,0.230536,198,0,0,670,0,0,0,0,0.7425000076182187,23,1.3675000082002953,12,12.464200000977144,466,540.8192000031704,465
2_high_blowup,regex,regex_62,38.75,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,176,True,0.2439399,0.234063,198,0,0,670,0,0,0,0,0.7425000076182187,23,1.3675000082002953,12,12.464200000977144,466,540.8192000031704,465
2_high_blowup,regex,regex_62,38.75,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,176,True,0.0162904,0.216003,198,0,0,11980,0,0,0,0,0.7425000076182187,23,1.3675000082002953,12,12.464200000977144,466,540.8192000031704,465
2_high_blowup,regex,regex_63,76.25,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,486,True,0.3742267,0.242799,3871,0,0,11861,0,0,0,0,1.084100003936328,30,2.8267000016057864,16,63.449900000705384,1221,4505.798999991384,1220
2_high_blowup,regex,regex_63,76.25,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,486,True,176.7033892,0.267362,3871,0,0,11861,0,0,0,0,1.084100003936328,30,2.8267000016057864,16,63.449900000705384,1221,4505.798999991384,1220
2_high_blowup,regex,regex_63,76.25,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,486,True,7.8497287,0.243021,4131,261,0,335938,261,10.98084291187739,10.98084291187739,0,1.084100003936328,30,2.8267000016057864,16,63.449900000705384,1221,4505.798999991384,1220
2_high_blowup,regex,regex_67,25.375,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,732,True,0.8253373,0.237294,8863,0,0,27097,0,0,0,0,1.414599988493137,43,5.657699992298149,16,20.17889999842737,536,647.5044999970123,406
2_high_blowup,regex,regex_67,25.375,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,732,True,107.3951341,0.266487,8863,0,0,27097,0,0,0,0,1.414599988493137,43,5.657699992298149,16,20.17889999842737,536,647.5044999970123,406
2_high_blowup,regex,regex_67,25.375,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,UNKNOWN,0,594,False,599.6175929,0.237829,47424,39427,0,6485016,39427,17.12136353260456,17.12095771932939,0,1.414599988493137,43,5.657699992298149,16,20.17889999842737,536,647.5044999970123,406
2_high_blowup,regex,regex_68,13.5,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,377,True,0.1015186,0.256521,1259,0,0,3938,0,0,0,0,0.8694999996805564,26,2.0422000088728964,14,2.8030999965267256,190,38.48489999654703,189
2_high_blowup,regex,regex_68,13.5,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,377,True,2.9703693,0.237952,1259,0,0,3938,0,0,0,0,0.8694999996805564,26,2.0422000088728964,14,2.8030999965267256,190,38.48489999654703,189
2_high_blowup,regex,regex_68,13.5,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,377,True,5.3438872,0.222381,2970,1712,0,351889,1712,17.83177570093458,6.785630841121495,0,0.8694999996805564,26,2.0422000088728964,14,2.8030999965267256,190,38.48489999654703,189
2_high_blowup,regex,regex_71,35.285714285714285,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,252,True,0.0187798,0.235509,405,0,0,1354,0,0,0,0,2.2674999927403405,37,7.231400013552047,14,49.090799991972744,684,1102.8656999988016,494
2_high_blowup,regex,regex_71,35.285714285714285,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,252,True,0.3859456,0.258898,405,0,0,1354,0,0,0,0,2.2674999927403405,37,7.231400013552047,14,49.090799991972744,684,1102.8656999988016,494
2_high_blowup,regex,regex_71,35.285714285714285,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,252,True,0.029224,0.218409,405,0,0,17587,0,0,0,0,2.2674999927403405,37,7.231400013552047,14,49.090799991972744,684,1102.8656999988016,494
2_high_blowup,regex,regex_76,99.8125,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,692,True,0.7024072,0.247796,7680,0,0,23510,0,0,0,0,2.1613000135403126,45,11.893100003362633,16,282.4709999986226,2208,14770.793799994863,1597
2_high_blowup,regex,regex_76,99.8125,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,692,True,559.0519379,0.256273,7680,0,0,23510,0,0,0,0,2.1613000135403126,45,11.893100003362633,16,282.4709999986226,2208,14770.793799994863,1597
2_high_blowup,regex,regex_76,99.8125,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,692,True,108.7059871,0.245766,10046,2367,0,1013274,2367,10.45120405576679,10.4503591043515,0,2.1613000135403126,45,11.893100003362633,16,282.4709999986226,2208,14770.793799994863,1597
2_high_blowup,regex,regex_8,35.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,463,True,0.2188309,0.248094,2865,0,0,8917,0,0,0,0,1.1339000047883019,46,6.239599999389611,17,40.59940000297502,785,1512.940600005095,595
2_high_blowup,regex,regex_8,35.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,463,True,10.7878575,0.245215,2865,0,0,8917,0,0,0,0,1.1339000047883019,46,6.239599999389611,17,40.59940000297502,785,1512.940600005095,595
2_high_blowup,regex,regex_8,35.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,463,True,18.9116885,0.228659,6118,3250,0,606855,3250,6.142461538461538,6.125538461538461,0,1.1339000047883019,46,6.239599999389611,17,40.59940000297502,785,1512.940600005095,595
2_high_blowup,regex,regex_81,43.57142857142857,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,174,True,0.0171164,0.238636,340,0,0,1107,0,0,0,0,1.0708000045269728,27,2.182700001867488,14,27.798499999335036,611,810.0518999999622,610
2_high_blowup,regex,regex_81,43.57142857142857,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,174,True,0.4090806,0.245094,340,0,0,1107,0,0,0,0,1.0708000045269728,27,2.182700001867488,14,27.798499999335036,611,810.0518999999622,610
2_high_blowup,regex,regex_81,43.57142857142857,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,174,True,0.061321,0.218512,350,11,0,20301,11,2.909090909090909,2.545454545454545,0,1.0708000045269728,27,2.182700001867488,14,27.798499999335036,611,810.0518999999622,610
2_high_blowup,regex,regex_82,35.0,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,705,True,0.6282749,0.239081,6560,0,0,20156,0,0,0,0,1.141099986853078,46,6.499700000858866,17,39.78360000473913,785,2070.0540999969235,595
2_high_blowup,regex,regex_82,35.0,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,705,True,110.7928763,0.252435,6560,0,0,20156,0,0,0,0,1.141099986853078,46,6.499700000858866,17,39.78360000473913,785,2070.0540999969235,595
2_high_blowup,regex,regex_82,35.0,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,UNKNOWN,0,606,False,599.581274,0.233818,33421,27383,0,4167780,27383,16.63765840119783,16.63638023591279,0,1.141099986853078,46,6.499700000858866,17,39.78360000473913,785,2070.0540999969235,595
2_high_blowup,regex,regex_90,24.09090909090909,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,233,True,0.047606,0.2535,923,0,0,2901,0,0,0,0,1.0399000020697713,21,1.2756000069202855,11,6.778599999961443,266,128.42340000497643,265
2_high_blowup,regex,regex_90,24.09090909090909,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,233,True,1.9314877,0.25313,923,0,0,2901,0,0,0,0,1.0399000020697713,21,1.2756000069202855,11,6.778599999961443,266,128.42340000497643,265
2_high_blowup,regex,regex_90,24.09090909090909,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,233,True,0.2106574,0.2245,1026,104,0,54431,104,5.75,5.75,0,1.0399000020697713,21,1.2756000069202855,11,6.778599999961443,266,128.42340000497643,265
2_high_blowup,regex,regex_92,35.285714285714285,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,342,True,0.10814,0.244362,1257,0,0,3921,0,0,0,0,0.9855000098468736,26,2.98250000923872,14,15.544800000498071,495,719.20219999447,494
2_high_blowup,regex,regex_92,35.285714285714285,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,342,True,7.8532443,0.243273,1257,0,0,3921,0,0,0,0,0.9855000098468736,26,2.98250000923872,14,15.544800000498071,495,719.20219999447,494
2_high_blowup,regex,regex_92,35.285714285714285,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,342,True,0.1143174,0.220243,1257,0,0,82898,0,0,0,0,0.9855000098468736,26,2.98250000923872,14,15.544800000498071,495,719.20219999447,494
2_high_blowup,regex,regex_93,22.153846153846153,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,349,True,0.0929965,0.275391,1034,0,0,3242,0,0,0,0,1.0601999965729192,24,2.059999998891726,13,8.171300010872073,289,183.3737000124529,288
2_high_blowup,regex,regex_93,22.153846153846153,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,349,True,3.7056054,0.241644,1034,0,0,3242,0,0,0,0,1.0601999965729192,24,2.059999998891726,13,8.171300010872073,289,183.3737000124529,288
2_high_blowup,regex,regex_93,22.153846153846153,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,349,True,22.6488573,0.218844,6945,5912,0,993539,5912,8.104702300405954,8.090493910690121,0,1.0601999965729192,24,2.059999998891726,13,8.171300010872073,289,183.3737000124529,288
2_high_blowup,regex,regex_97,18.466666666666665,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,182,True,0.0174977,0.226109,261,0,0,861,0,0,0,0,0.7474000012734905,28,2.250100005767308,15,5.658599999151193,278,155.08839998801704,277
2_high_blowup,regex,regex_97,18.466666666666665,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,182,True,0.0994741,0.245354,261,0,0,861,0,0,0,0,0.7474000012734905,28,2.250100005767308,15,5.658599999151193,278,155.08839998801704,277
2_high_blowup,regex,regex_97,18.466666666666665,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,182,True,0.0186104,0.216279,266,6,0,11982,6,2.666666666666667,2.333333333333333,0,0.7474000012734905,28,2.250100005767308,15,5.658599999151193,278,155.08839998801704,277
2_high_blowup,regex,regex_98,129.8235294117647,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,490,True,0.3101719,0.230253,4229,0,0,13045,0,0,0,0,1.184399996418506,46,7.712599996011704,17,347.1637000038754,2585,21243.138999998337,2207
2_high_blowup,regex,regex_98,129.8235294117647,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,490,True,100.0717511,0.256572,4229,0,0,13045,0,0,0,0,1.184399996418506,46,7.712599996011704,17,347.1637000038754,2585,21243.138999998337,2207
2_high_blowup,regex,regex_98,129.8235294117647,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,490,True,112.6553251,0.250058,9783,5549,0,969372,5549,6.295368534871148,6.212470715444224,0,1.184399996418506,46,7.712599996011704,17,347.1637000038754,2585,21243.138999998337,2207
2_high_blowup,regex,regex_99,24.09090909090909,nfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,224,True,0.0303459,0.232134,567,0,0,1851,0,0,0,0,0.8177999989129603,30,2.196599991293624,11,12.617600004887208,380,141.70319998811465,265
2_high_blowup,regex,regex_99,24.09090909090909,dfa,nl.tudelft.algorithmics.pumpkin-regular,OPTIMAL,0,224,True,0.6949912,0.235535,567,0,0,1851,0,0,0,0,0.8177999989129603,30,2.196599991293624,11,12.617600004887208,380,141.70319998811465,265
2_high_blowup,regex,regex_99,24.09090909090909,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,OPTIMAL,0,224,True,0.1043092,0.220004,613,47,0,31969,47,4.425531914893617,4.361702127659575,0,0.8177999989129603,30,2.196599991293624,11,12.617600004887208,380,141.70319998811465,265
