bin,problem_type,instance,blowup,config,solver_id,status,exit_code,solveTime,flatTime,nodes,failures,restarts,propagations,nogoods,AverageLearnedNogoodLength,AverageLbd,AverageBacktrackAmount,layered_multigraph_sync_ms,nfa_glushkov_ms,nfa_glushkov_states,nfa_rbisim_ms,nfa_rbisim_states,dfa_subset_ms,dfa_subset_states,dfa_min_ms,dfa_min_states
2_high_blowup,regex,regex_80,45.96666666666667,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,130.7029334,0.262755,11764,11258,0,1178567,11258,19.423432225972643,8.825368626754308,0,,4.892400000244379,85,28.644899983191863,30,226.25159999006428,1640,8725.462700007483,1379
2_high_blowup,regex,regex_84,23.7,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1327156,0.245507,371,312,0,2998,312,4.387820512820513,4.387820512820513,0,62.1704,1.8757999932859093,39,2.680499979760498,20,22.851099987747148,482,686.1325000063516,474
2_high_blowup,regex,regex_84,23.7,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,2.0928627,0.238917,371,312,0,2998,312,4.387820512820513,4.387820512820513,0,1360.5922,1.8757999932859093,39,2.680499979760498,20,22.851099987747148,482,686.1325000063516,474
2_high_blowup,regex,regex_84,23.7,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,1.7758186999999999,0.237552,423,364,0,66139,364,5.854395604395604,4.425824175824176,0,,1.8757999932859093,39,2.680499979760498,20,22.851099987747148,482,686.1325000063516,474
2_high_blowup,regex,regex_87,69.78260869565217,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,1.0412345,0.236169,2376,1165,0,15094,1165,4.290128755364806,4.290128755364806,0,577.9155,3.0120999726932496,66,11.57729999977164,23,377.1658000187017,2229,17318.775599997025,1605
2_high_blowup,regex,regex_87,69.78260869565217,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,51.0488726,0.257447,2376,1165,0,15098,1165,4.290128755364806,4.290128755364806,0,32684.3385,3.0120999726932496,66,11.57729999977164,23,377.1658000187017,2229,17318.775599997025,1605
2_high_blowup,regex,regex_87,69.78260869565217,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,154.74402,0.290787,7483,6272,0,1702636,6272,5.591836734693878,5.3510841836734695,0,,3.0120999726932496,66,11.57729999977164,23,377.1658000187017,2229,17318.775599997025,1605
2_high_blowup,regex,regex_89,14.952380952380953,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0176333,0.242175,54,22,0,402,22,2.5454545454545454,2.5454545454545454,0,8.4209,2.150099986465648,58,7.363099983194843,21,19.953299983171746,447,326.6295999928843,314
2_high_blowup,regex,regex_89,14.952380952380953,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0576264,0.252383,54,22,0,402,22,2.5454545454545454,2.5454545454545454,0,35.1296,2.150099986465648,58,7.363099983194843,21,19.953299983171746,447,326.6295999928843,314
2_high_blowup,regex,regex_89,14.952380952380953,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0264354,0.233498,54,22,0,6490,22,2.5454545454545454,2.5454545454545454,0,,2.150099986465648,58,7.363099983194843,21,19.953299983171746,447,326.6295999928843,314
2_high_blowup,regex,regex_9,38.42307692307692,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1257883,0.241184,447,305,0,3633,305,5.845901639344262,5.845901639344262,0,49.1176,11.789899988798425,75,27.250399987678975,26,317.8980000084266,1398,8285.837100003846,999
2_high_blowup,regex,regex_9,38.42307692307692,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.77042,0.269051,447,305,0,3633,305,5.845901639344262,5.845901639344262,0,467.932,11.789899988798425,75,27.250399987678975,26,317.8980000084266,1398,8285.837100003846,999
2_high_blowup,regex,regex_9,38.42307692307692,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.6038918,0.25286,447,305,0,39111,305,5.845901639344262,5.845901639344262,0,,11.789899988798425,75,27.250399987678975,26,317.8980000084266,1398,8285.837100003846,999
2_high_blowup,regex,regex_90,13.75,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.036984,0.238125,141,103,0,1087,103,3.825242718446602,3.825242718446602,0,13.9991,1.6126999980770051,39,3.3724000095389783,20,9.549300011713058,284,88.14229999552481,275
2_high_blowup,regex,regex_90,13.75,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.282519,0.257697,141,103,0,1087,103,3.825242718446602,3.825242718446602,0,140.7654,1.6126999980770051,39,3.3724000095389783,20,9.549300011713058,284,88.14229999552481,275
2_high_blowup,regex,regex_90,13.75,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.2034871,0.224244,168,130,0,23430,130,4.038461538461538,4.038461538461538,0,,1.6126999980770051,39,3.3724000095389783,20,9.549300011713058,284,88.14229999552481,275
2_high_blowup,regex,regex_92,30.074074074074073,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0108221,0.233564,34,9,0,232,9,2.7777777777777777,2.7777777777777777,0,3.7344,2.450400002999231,52,6.123200000729412,27,54.409800010034814,824,2135.3662999754306,812
2_high_blowup,regex,regex_92,30.074074074074073,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0657572,0.251414,34,9,0,232,9,2.7777777777777777,2.7777777777777777,0,36.4794,2.450400002999231,52,6.123200000729412,27,54.409800010034814,824,2135.3662999754306,812
2_high_blowup,regex,regex_92,30.074074074074073,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0171344,0.232279,34,9,0,4197,9,2.7777777777777777,2.7777777777777777,0,,2.450400002999231,52,6.123200000729412,27,54.409800010034814,824,2135.3662999754306,812
2_high_blowup,regex,regex_93,11.090909090909092,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.1489766,0.248887,437,349,0,3470,349,5.054441260744985,5.054441260744985,0,63.2275,2.2718999825883657,43,3.6906999885104597,22,5.31149996095337,254,70.62829998903908,244
2_high_blowup,regex,regex_93,11.090909090909092,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.7601541,0.238842,437,349,0,3467,349,5.054441260744985,5.054441260744985,0,399.5339,2.2718999825883657,43,3.6906999885104597,22,5.31149996095337,254,70.62829998903908,244
2_high_blowup,regex,regex_93,11.090909090909092,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.9805403,0.226799,474,386,0,69837,386,5.041450777202073,5.041450777202073,0,,2.2718999825883657,43,3.6906999885104597,22,5.31149996095337,254,70.62829998903908,244
2_high_blowup,regex,regex_96,45.666666666666664,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.2211878,0.262369,908,791,0,7628,791,8.530973451327434,8.530973451327434,0,92.5142,1.4330999983940274,35,2.2526000102516264,18,44.875599967781454,827,2130.3651000198442,822
2_high_blowup,regex,regex_96,45.666666666666664,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,4.4624284,0.272926,908,791,0,7627,791,8.530973451327434,8.530973451327434,0,3123.5358,1.4330999983940274,35,2.2526000102516264,18,44.875599967781454,827,2130.3651000198442,822
2_high_blowup,regex,regex_96,45.666666666666664,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,4.6313733,0.241,908,791,0,91859,791,9.628318584070797,8.530973451327434,0,,1.4330999983940274,35,2.2526000102516264,18,44.875599967781454,827,2130.3651000198442,822
2_high_blowup,regex,regex_99,21.27777777777778,nfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0029421,0.238704,10,2,0,70,2,1.5,1.5,0,1.0622,2.9784999787807465,35,4.042300017317757,18,22.694599989335984,388,724.699700018391,383
2_high_blowup,regex,regex_99,21.27777777777778,dfa,nl.tudelft.algorithmics.pumpkin-regular,SATISFIED,0,0.0181395,0.245856,10,2,0,70,2,1.5,1.5,0,9.6957,2.9784999787807465,35,4.042300017317757,18,22.694599989335984,388,724.699700018391,383
2_high_blowup,regex,regex_99,21.27777777777778,decomposition,nl.tudelft.algorithmics.pumpkin-decomposition,SATISFIED,0,0.0352347,0.236941,23,15,0,5473,15,7.066666666666666,2.933333333333333,0,,2.9784999787807465,35,4.042300017317757,18,22.694599989335984,388,724.699700018391,383
